,,,,,,,,,,,,,,,,,,,,,,,
action_gurbert_remember,"Gurbert, remember.",,,,,,,,,,,,,,,,,,,,,,
actiondesc_gurbert_remember,"Gurbert will remember the subsequent spells, up until a utility or multicast spell is encountered.",,,,,,,,,,,,,,,,,,,,,,
action_gurbert_recall,"Gurbert, recall.",,,,,,,,,,,,,,,,,,,,,,
actiondesc_gurbert_recall,"Gurbert will recall remembered spells and cast them.",,,,,,,,,,,,,,,,,,,,,,
action_gurbert_remember_one,"Gurbert, write that down!",,,,,,,,,,,,,,,,,,,,,,
actiondesc_gurbert_remember_one,"Gurbert will remember the next spell without forgetting what he already remembers.",,,,,,,,,,,,,,,,,,,,,,
action_gurbert_forget,"Gurbert, forget.",,,,,,,,,,,,,,,,,,,,,,
actiondesc_gurbert_forget,"Gurbert will forget what is remembered.",,,,,,,,,,,,,,,,,,,,,,
action_gurbert_spectralise_tablets,"Spectralise Tablets",,,,,,,,,,,,,,,,,,,,,,
actiondesc_gurbert_spectralise_tablets,"Convert nearby emerald tablets into spectral tablets.",,,,,,,,,,,,,,,,,,,,,,
action_gurbert_cure_tablets,"Cure Tablets",,,,,,,,,,,,,,,,,,,,,,
actiondesc_gurbert_cure_tablets,"Convert nearby spectral tablets into emerald tablets.",,,,,,,,,,,,,,,,,,,,,,
item_gurbert_tablet_title,"Spectral Tablet",,,,,,,,,,,,,,,,,,,,,,
item_gurbert_tablet_desc,"placeholder",,,,,,,,,,,,,,,,,,,,,,
item_gurbert_cured_tablet_title,"Emerald Tablet (returned)",,,,,,,,,,,,,,,,,,,,,,
item_gurbert_cured_tablet_desc,"The journey has made it unintelligible.",,,,,,,,,,,,,,,,,,,,,,
